<TICKER>,<DATE>,<TIME>,<OPEN>,<LOW>,<HIGH>,<CLOSE>
GBPUSD,20090616,00:00:00,1.6301,1.6213,1.6504,1.6394
GBPUSD,20090617,00:00:00,1.6393,1.6219,1.6479,1.6387
GBPUSD,20090618,00:00:00,1.6387,1.6186,1.6467,1.6338
GBPUSD,20090619,00:00:00,1.6338,1.6302,1.6558,1.6496
GBPUSD,20090622,00:00:00,1.6502,1.6319,1.6512,1.6342
GBPUSD,20090623,00:00:00,1.6342,1.6208,1.6471,1.6451
GBPUSD,20090624,00:00:00,1.6451,1.6366,1.6599,1.6410
GBPUSD,20090625,00:00:00,1.6411,1.6232,1.6465,1.6376
GBPUSD,20090626,00:00:00,1.6375,1.6365,1.6557,1.6523
GBPUSD,20090629,00:00:00,1.6500,1.6427,1.6583,1.6554
GBPUSD,20090630,00:00:00,1.6555,1.6421,1.6741,1.6463
GBPUSD,20090701,00:00:00,1.6462,1.6382,1.6543,1.6483
GBPUSD,20090702,00:00:00,1.6483,1.6322,1.6498,1.6336
GBPUSD,20090703,00:00:00,1.6336,1.6301,1.6425,1.6322
GBPUSD,20090706,00:00:00,1.6282,1.6094,1.6324,1.6270
GBPUSD,20090707,00:00:00,1.6270,1.6115,1.6293,1.6125
GBPUSD,20090708,00:00:00,1.6125,1.5982,1.6135,1.6050
GBPUSD,20090709,00:00:00,1.6049,1.6027,1.6378,1.6337
GBPUSD,20090710,00:00:00,1.6337,1.6153,1.6339,1.6204
GBPUSD,20090713,00:00:00,1.6181,1.6032,1.6240,1.6239
GBPUSD,20090714,00:00:00,1.6240,1.6227,1.6342,1.6320
GBPUSD,20090715,00:00:00,1.6319,1.6300,1.6465,1.6420
GBPUSD,20090716,00:00:00,1.6420,1.6353,1.6475,1.6439
GBPUSD,20090717,00:00:00,1.6438,1.6264,1.6438,1.6344
GBPUSD,20090720,00:00:00,1.6337,1.6327,1.6554,1.6544
GBPUSD,20090721,00:00:00,1.6544,1.6382,1.6550,1.6446
GBPUSD,20090722,00:00:00,1.6446,1.6309,1.6501,1.6457
GBPUSD,20090723,00:00:00,1.6457,1.6431,1.6582,1.6485
GBPUSD,20090724,00:00:00,1.6485,1.6389,1.6540,1.6428
GBPUSD,20090727,00:00:00,1.6446,1.6380,1.6520,1.6488
GBPUSD,20090728,00:00:00,1.6489,1.6389,1.6554,1.6427
GBPUSD,20090729,00:00:00,1.6426,1.6345,1.6466,1.6364
GBPUSD,20090730,00:00:00,1.6365,1.6338,1.6522,1.6491
GBPUSD,20090731,00:00:00,1.6491,1.6472,1.6730,1.6702
GBPUSD,20090803,00:00:00,1.6718,1.6694,1.6984,1.6936
GBPUSD,20090804,00:00:00,1.6936,1.6889,1.7001,1.6929
GBPUSD,20090805,00:00:00,1.6929,1.6900,1.7040,1.6990
GBPUSD,20090806,00:00:00,1.6991,1.6750,1.7028,1.6775
GBPUSD,20090807,00:00:00,1.6775,1.6650,1.6829,1.6680
GBPUSD,20090810,00:00:00,1.6668,1.6429,1.6716,1.6485
GBPUSD,20090811,00:00:00,1.6485,1.6430,1.6520,1.6475
GBPUSD,20090812,00:00:00,1.6476,1.6390,1.6558,1.6490
GBPUSD,20090813,00:00:00,1.6490,1.6483,1.6660,1.6569
GBPUSD,20090814,00:00:00,1.6568,1.6484,1.6606,1.6529
GBPUSD,20090817,00:00:00,1.6504,1.6273,1.6517,1.6333
GBPUSD,20090818,00:00:00,1.6334,1.6324,1.6584,1.6556
GBPUSD,20090819,00:00:00,1.6556,1.6373,1.6591,1.6536
GBPUSD,20090820,00:00:00,1.6536,1.6449,1.6605,1.6500
GBPUSD,20090821,00:00:00,1.6500,1.6418,1.6621,1.6486
GBPUSD,20090824,00:00:00,1.6502,1.6390,1.6543,1.6414
GBPUSD,20090825,00:00:00,1.6414,1.6329,1.6441,1.6342
GBPUSD,20090826,00:00:00,1.6342,1.6158,1.6351,1.6227
GBPUSD,20090827,00:00:00,1.6229,1.6152,1.6302,1.6268
GBPUSD,20090828,00:00:00,1.6269,1.6255,1.6379,1.6273
GBPUSD,20090831,00:00:00,1.6265,1.6180,1.6328,1.6283
GBPUSD,20090901,00:00:00,1.6283,1.6112,1.6373,1.6151
GBPUSD,20090902,00:00:00,1.6151,1.6112,1.6297,1.6265
GBPUSD,20090903,00:00:00,1.6264,1.6235,1.6411,1.6330
GBPUSD,20090904,00:00:00,1.6330,1.6285,1.6408,1.6396
GBPUSD,20090907,00:00:00,1.6392,1.6324,1.6440,1.6340
GBPUSD,20090908,00:00:00,1.6341,1.6321,1.6585,1.6496
GBPUSD,20090909,00:00:00,1.6497,1.6454,1.6590,1.6545
GBPUSD,20090910,00:00:00,1.6546,1.6480,1.6684,1.6654
GBPUSD,20090911,00:00:00,1.6654,1.6642,1.6739,1.6668
GBPUSD,20090914,00:00:00,1.6682,1.6520,1.6683,1.6576
GBPUSD,20090915,00:00:00,1.6576,1.6401,1.6656,1.6486
GBPUSD,20090916,00:00:00,1.6485,1.6431,1.6531,1.6480
GBPUSD,20090917,00:00:00,1.6481,1.6423,1.6566,1.6446
GBPUSD,20090918,00:00:00,1.6446,1.6229,1.6451,1.6235
GBPUSD,20090921,00:00:00,1.6212,1.6132,1.6262,1.6206
GBPUSD,20090922,00:00:00,1.6206,1.6205,1.6393,1.6353
GBPUSD,20090923,00:00:00,1.6352,1.6325,1.6466,1.6325
GBPUSD,20090924,00:00:00,1.6324,1.6021,1.6384,1.6061
GBPUSD,20090925,00:00:00,1.6061,1.5915,1.6061,1.5927
GBPUSD,20090928,00:00:00,1.5969,1.5769,1.5969,1.5879
GBPUSD,20090929,00:00:00,1.5878,1.5823,1.5987,1.5956
GBPUSD,20090930,00:00:00,1.5957,1.5943,1.6124,1.6005
GBPUSD,20091001,00:00:00,1.6005,1.5922,1.6021,1.5940
GBPUSD,20091002,00:00:00,1.5940,1.5802,1.5952,1.5910
GBPUSD,20091005,00:00:00,1.5929,1.5901,1.6021,1.5932
GBPUSD,20091006,00:00:00,1.5932,1.5875,1.6046,1.5910
GBPUSD,20091007,00:00:00,1.5910,1.5857,1.5971,1.5958
GBPUSD,20091008,00:00:00,1.5958,1.5948,1.6117,1.6065
GBPUSD,20091009,00:00:00,1.6066,1.5824,1.6071,1.5843
GBPUSD,20091012,00:00:00,1.5853,1.5728,1.5881,1.5798
GBPUSD,20091013,00:00:00,1.5798,1.5706,1.5937,1.5915
GBPUSD,20091014,00:00:00,1.5916,1.5901,1.6022,1.6000
GBPUSD,20091015,00:00:00,1.6000,1.5991,1.6296,1.6263
GBPUSD,20091016,00:00:00,1.6263,1.6250,1.6397,1.6352
GBPUSD,20091019,00:00:00,1.6310,1.6239,1.6433,1.6424
GBPUSD,20091020,00:00:00,1.6423,1.6327,1.6486,1.6382
GBPUSD,20091021,00:00:00,1.6382,1.6345,1.6634,1.6589
GBPUSD,20091022,00:00:00,1.6589,1.6486,1.6635,1.6616
GBPUSD,20091023,00:00:00,1.6616,1.6297,1.6691,1.6305
GBPUSD,20091026,00:00:00,1.6318,1.6249,1.6393,1.6321
GBPUSD,20091027,00:00:00,1.6321,1.6284,1.6436,1.6372
GBPUSD,20091028,00:00:00,1.6372,1.6285,1.6463,1.6386
GBPUSD,20091029,00:00:00,1.6387,1.6337,1.6601,1.6559
GBPUSD,20091030,00:00:00,1.6558,1.6408,1.6577,1.6457
GBPUSD,20091102,00:00:00,1.6387,1.6328,1.6476,1.6402
GBPUSD,20091103,00:00:00,1.6403,1.6260,1.6452,1.6424
GBPUSD,20091104,00:00:00,1.6423,1.6399,1.6595,1.6560
GBPUSD,20091105,00:00:00,1.6560,1.6465,1.6633,1.6578
GBPUSD,20091106,00:00:00,1.6577,1.6516,1.6633,1.6607
GBPUSD,20091109,00:00:00,1.6642,1.6615,1.6841,1.6760
GBPUSD,20091110,00:00:00,1.6760,1.6601,1.6786,1.6734
GBPUSD,20091111,00:00:00,1.6734,1.6534,1.6795,1.6579
GBPUSD,20091112,00:00:00,1.6579,1.6514,1.6623,1.6581
GBPUSD,20091113,00:00:00,1.6581,1.6573,1.6704,1.6691
GBPUSD,20091116,00:00:00,1.6709,1.6668,1.6875,1.6820
GBPUSD,20091117,00:00:00,1.6819,1.6754,1.6870,1.6800
GBPUSD,20091118,00:00:00,1.6800,1.6713,1.6842,1.6741
GBPUSD,20091119,00:00:00,1.6742,1.6605,1.6744,1.6650
GBPUSD,20091120,00:00:00,1.6650,1.6459,1.6673,1.6507
GBPUSD,20091123,00:00:00,1.6473,1.6473,1.6646,1.6608
GBPUSD,20091124,00:00:00,1.6608,1.6496,1.6617,1.6579
GBPUSD,20091125,00:00:00,1.6579,1.6576,1.6743,1.6698
GBPUSD,20091126,00:00:00,1.6698,1.6465,1.6724,1.6499
GBPUSD,20091127,00:00:00,1.6499,1.6270,1.6509,1.6471
GBPUSD,20091130,00:00:00,1.6521,1.6378,1.6591,1.6445
GBPUSD,20091201,00:00:00,1.6445,1.6390,1.6645,1.6606
GBPUSD,20091202,00:00:00,1.6605,1.6549,1.6693,1.6635
GBPUSD,20091203,00:00:00,1.6636,1.6527,1.6718,1.6532
GBPUSD,20091204,00:00:00,1.6532,1.6421,1.6672,1.6446
GBPUSD,20091207,00:00:00,1.6466,1.6312,1.6514,1.6453
GBPUSD,20091208,00:00:00,1.6453,1.6254,1.6474,1.6266
GBPUSD,20091209,00:00:00,1.6266,1.6166,1.6373,1.6282
GBPUSD,20091210,00:00:00,1.6281,1.6213,1.6344,1.6281
GBPUSD,20091211,00:00:00,1.6281,1.6195,1.6336,1.6240
GBPUSD,20091214,00:00:00,1.6220,1.6188,1.6323,1.6301
GBPUSD,20091215,00:00:00,1.6301,1.6204,1.6317,1.6270
GBPUSD,20091216,00:00:00,1.6270,1.6229,1.6408,1.6326
GBPUSD,20091217,00:00:00,1.6326,1.6078,1.6339,1.6162
GBPUSD,20091218,00:00:00,1.6162,1.6051,1.6246,1.6140
GBPUSD,20091221,00:00:00,1.6113,1.6028,1.6162,1.6044
GBPUSD,20091222,00:00:00,1.6044,1.5921,1.6097,1.5960
GBPUSD,20091223,00:00:00,1.5960,1.5922,1.5991,1.5960
GBPUSD,20091224,00:00:00,1.5959,1.5926,1.6020,1.5945
GBPUSD,20091228,00:00:00,1.5953,1.5931,1.6012,1.5999
GBPUSD,20091229,00:00:00,1.5999,1.5865,1.6066,1.5899
GBPUSD,20091230,00:00:00,1.5899,1.5831,1.6092,1.6072
GBPUSD,20091231,00:00:00,1.6071,1.6048,1.6234,1.6141
GBPUSD,20100104,00:00:00,1.6127,1.6057,1.6238,1.6089
GBPUSD,20100105,00:00:00,1.6089,1.5964,1.6152,1.5986
GBPUSD,20100106,00:00:00,1.5985,1.5936,1.6062,1.6003
GBPUSD,20100107,00:00:00,1.6002,1.5895,1.6056,1.5925
GBPUSD,20100108,00:00:00,1.5925,1.5914,1.6107,1.6025
GBPUSD,20100111,00:00:00,1.6057,1.6057,1.6191,1.6112
GBPUSD,20100112,00:00:00,1.6111,1.6061,1.6192,1.6161
GBPUSD,20100113,00:00:00,1.6162,1.6135,1.6303,1.6265
GBPUSD,20100114,00:00:00,1.6266,1.6249,1.6344,1.6335
GBPUSD,20100115,00:00:00,1.6335,1.6210,1.6352,1.6256
GBPUSD,20100118,00:00:00,1.6269,1.6249,1.6375,1.6345
GBPUSD,20100119,00:00:00,1.6345,1.6310,1.6455,1.6364
GBPUSD,20100120,00:00:00,1.6364,1.6243,1.6368,1.6294
GBPUSD,20100121,00:00:00,1.6294,1.6124,1.6309,1.6192
GBPUSD,20100122,00:00:00,1.6193,1.6076,1.6281,1.6111
GBPUSD,20100125,00:00:00,1.6105,1.6094,1.6257,1.6246
GBPUSD,20100126,00:00:00,1.6245,1.6092,1.6266,1.6149
GBPUSD,20100127,00:00:00,1.6149,1.6106,1.6241,1.6173
GBPUSD,20100128,00:00:00,1.6173,1.6111,1.6273,1.6123
GBPUSD,20100129,00:00:00,1.6123,1.5982,1.6177,1.5982
GBPUSD,20100201,00:00:00,1.5942,1.5848,1.5976,1.5962
GBPUSD,20100202,00:00:00,1.5962,1.5901,1.5992,1.5975
GBPUSD,20100203,00:00:00,1.5975,1.5875,1.6066,1.5902
GBPUSD,20100204,00:00:00,1.5903,1.5729,1.5916,1.5765
GBPUSD,20100205,00:00:00,1.5764,1.5557,1.5774,1.5628
GBPUSD,20100208,00:00:00,1.5595,1.5533,1.5657,1.5587
GBPUSD,20100209,00:00:00,1.5588,1.5560,1.5745,1.5709
GBPUSD,20100210,00:00:00,1.5709,1.5569,1.5763,1.5595
GBPUSD,20100211,00:00:00,1.5596,1.5558,1.5714,1.5694
GBPUSD,20100212,00:00:00,1.5694,1.5579,1.5738,1.5667
GBPUSD,20100215,00:00:00,1.5660,1.5611,1.5718,1.5665
GBPUSD,20100216,00:00:00,1.5664,1.5626,1.5792,1.5783
GBPUSD,20100217,00:00:00,1.5783,1.5665,1.5813,1.5679
GBPUSD,20100218,00:00:00,1.5678,1.5470,1.5685,1.5482
GBPUSD,20100219,00:00:00,1.5481,1.5349,1.5491,1.5453
GBPUSD,20100222,00:00:00,1.5451,1.5430,1.5518,1.5481
GBPUSD,20100223,00:00:00,1.5481,1.5393,1.5573,1.5432
GBPUSD,20100224,00:00:00,1.5432,1.5385,1.5473,1.5407
GBPUSD,20100225,00:00:00,1.5407,1.5188,1.5419,1.5254
GBPUSD,20100226,00:00:00,1.5253,1.5151,1.5314,1.5247
GBPUSD,20100301,00:00:00,1.5154,1.4785,1.5201,1.4991
GBPUSD,20100302,00:00:00,1.4991,1.4852,1.4995,1.4960
GBPUSD,20100303,00:00:00,1.4960,1.4958,1.5128,1.5096
GBPUSD,20100304,00:00:00,1.5095,1.5004,1.5132,1.5026
GBPUSD,20100305,00:00:00,1.5025,1.4992,1.5164,1.5143
GBPUSD,20100308,00:00:00,1.5147,1.5030,1.5193,1.5053
GBPUSD,20100309,00:00:00,1.5053,1.4935,1.5053,1.4995
GBPUSD,20100310,00:00:00,1.4996,1.4871,1.5014,1.4983
GBPUSD,20100311,00:00:00,1.4982,1.4945,1.5066,1.5063
GBPUSD,20100312,00:00:00,1.5064,1.5025,1.5215,1.5182
GBPUSD,20100315,00:00:00,1.5175,1.5018,1.5204,1.5046
GBPUSD,20100316,00:00:00,1.5046,1.4976,1.5257,1.5230
GBPUSD,20100317,00:00:00,1.5231,1.5207,1.5379,1.5317
GBPUSD,20100318,00:00:00,1.5318,1.5215,1.5325,1.5249
GBPUSD,20100319,00:00:00,1.5249,1.4987,1.5254,1.5010
GBPUSD,20100322,00:00:00,1.4995,1.4930,1.5106,1.5097
GBPUSD,20100323,00:00:00,1.5097,1.4972,1.5110,1.5032
GBPUSD,20100324,00:00:00,1.5032,1.4853,1.5033,1.4884
GBPUSD,20100325,00:00:00,1.4884,1.4797,1.5000,1.4810
GBPUSD,20100326,00:00:00,1.4810,1.4805,1.4921,1.4895
GBPUSD,20100329,00:00:00,1.4957,1.4890,1.5016,1.4977
GBPUSD,20100330,00:00:00,1.4977,1.4972,1.5124,1.5069
GBPUSD,20100331,00:00:00,1.5069,1.5042,1.5201,1.5176
GBPUSD,20100401,00:00:00,1.5175,1.5171,1.5296,1.5291
GBPUSD,20100402,00:00:00,1.5292,1.5180,1.5295,1.5203
GBPUSD,20100405,00:00:00,1.5266,1.5222,1.5317,1.5287
GBPUSD,20100406,00:00:00,1.5286,1.5127,1.5306,1.5261
GBPUSD,20100407,00:00:00,1.5261,1.5137,1.5284,1.5233
GBPUSD,20100408,00:00:00,1.5232,1.5140,1.5279,1.5278
GBPUSD,20100409,00:00:00,1.5278,1.5265,1.5388,1.5377
GBPUSD,20100412,00:00:00,1.5356,1.5351,1.5483,1.5356
GBPUSD,20100413,00:00:00,1.5377,1.5335,1.5446,1.5378
GBPUSD,20100414,00:00:00,1.5376,1.5370,1.5488,1.5465
GBPUSD,20100415,00:00:00,1.5465,1.5384,1.5520,1.5469
GBPUSD,20100416,00:00:00,1.5469,1.5364,1.5479,1.5389
GBPUSD,20100419,00:00:00,1.5288,1.5190,1.5340,1.5334
GBPUSD,20100420,00:00:00,1.5334,1.5288,1.5430,1.5379
GBPUSD,20100421,00:00:00,1.5378,1.5330,1.5437,1.5407
GBPUSD,20100422,00:00:00,1.5407,1.5340,1.5470,1.5387
GBPUSD,20100423,00:00:00,1.5387,1.5293,1.5394,1.5376
GBPUSD,20100426,00:00:00,1.5453,1.5372,1.5494,1.5452
GBPUSD,20100427,00:00:00,1.5454,1.5224,1.5482,1.5251
GBPUSD,20100428,00:00:00,1.5251,1.5124,1.5285,1.5201
GBPUSD,20100429,00:00:00,1.5201,1.5141,1.5342,1.5336
GBPUSD,20100430,00:00:00,1.5336,1.5252,1.5388,1.5298
GBPUSD,20100503,00:00:00,1.5310,1.5209,1.5314,1.5234
GBPUSD,20100504,00:00:00,1.5234,1.5089,1.5262,1.5134
GBPUSD,20100505,00:00:00,1.5133,1.5066,1.5171,1.5102
GBPUSD,20100506,00:00:00,1.5103,1.4712,1.5146,1.4765
GBPUSD,20100507,00:00:00,1.4766,1.4475,1.4933,1.4819
GBPUSD,20100510,00:00:00,1.4857,1.4760,1.5052,1.4853
GBPUSD,20100511,00:00:00,1.4850,1.4719,1.5002,1.4925
GBPUSD,20100512,00:00:00,1.4925,1.4817,1.5042,1.4825
GBPUSD,20100513,00:00:00,1.4825,1.4571,1.4914,1.4594
GBPUSD,20100514,00:00:00,1.4594,1.4495,1.4637,1.4535
GBPUSD,20100517,00:00:00,1.4523,1.4251,1.4544,1.4486
GBPUSD,20100518,00:00:00,1.4485,1.4275,1.4515,1.4280
GBPUSD,20100519,00:00:00,1.4281,1.4236,1.4464,1.4454
GBPUSD,20100520,00:00:00,1.4453,1.4228,1.4457,1.4349
GBPUSD,20100521,00:00:00,1.4350,1.4317,1.4494,1.4483
GBPUSD,20100524,00:00:00,1.4467,1.4350,1.4526,1.4405
GBPUSD,20100525,00:00:00,1.4405,1.4259,1.4445,1.4430
GBPUSD,20100526,00:00:00,1.4430,1.4330,1.4441,1.4372
GBPUSD,20100527,00:00:00,1.4373,1.4371,1.4604,1.4564
GBPUSD,20100528,00:00:00,1.4564,1.4433,1.4607,1.4458
GBPUSD,20100531,00:00:00,1.4432,1.4426,1.4546,1.4534
GBPUSD,20100601,00:00:00,1.4534,1.4437,1.4718,1.4641
GBPUSD,20100602,00:00:00,1.4642,1.4551,1.4768,1.4649
GBPUSD,20100603,00:00:00,1.4649,1.4584,1.4740,1.4615
GBPUSD,20100604,00:00:00,1.4616,1.4453,1.4679,1.4471
GBPUSD,20100607,00:00:00,1.4419,1.4387,1.4560,1.4468
GBPUSD,20100608,00:00:00,1.4468,1.4345,1.4526,1.4454
GBPUSD,20100609,00:00:00,1.4453,1.4395,1.4605,1.4536
GBPUSD,20100610,00:00:00,1.4536,1.4508,1.4715,1.4694
GBPUSD,20100611,00:00:00,1.4694,1.4502,1.4755,1.4525
GBPUSD,20100614,00:00:00,1.4556,1.4549,1.4806,1.4733
GBPUSD,20100615,00:00:00,1.4733,1.4682,1.4834,1.4800
GBPUSD,20100616,00:00:00,1.4801,1.4704,1.4853,1.4717
GBPUSD,20100617,00:00:00,1.4716,1.4643,1.4835,1.4811
GBPUSD,20100618,00:00:00,1.4810,1.4770,1.4883,1.4820
GBPUSD,20100621,00:00:00,1.4859,1.4736,1.4934,1.4753
GBPUSD,20100622,00:00:00,1.4754,1.4686,1.4856,1.4803
GBPUSD,20100624,00:00:00,1.4956,1.4915,1.5007,1.4921
GBPUSD,20100625,00:00:00,1.4921,1.4855,1.5064,1.5058
GBPUSD,20100628,00:00:00,1.5050,1.5016,1.5125,1.5094
GBPUSD,20100629,00:00:00,1.5093,1.5010,1.5117,1.5056
GBPUSD,20100630,00:00:00,1.5056,1.4932,1.5072,1.4938
GBPUSD,20100701,00:00:00,1.4937,1.4872,1.5187,1.5166
GBPUSD,20100702,00:00:00,1.5165,1.5149,1.5227,1.5194
GBPUSD,20100705,00:00:00,1.5195,1.5088,1.5197,1.5130
GBPUSD,20100706,00:00:00,1.5130,1.5080,1.5224,1.5147
GBPUSD,20100707,00:00:00,1.5148,1.5079,1.5216,1.5176
GBPUSD,20100708,00:00:00,1.5177,1.5101,1.5238,1.5158
GBPUSD,20100709,00:00:00,1.5158,1.5049,1.5202,1.5063
GBPUSD,20100712,00:00:00,1.5061,1.4947,1.5083,1.5023
GBPUSD,20100713,00:00:00,1.5022,1.4963,1.5189,1.5180
GBPUSD,20100714,00:00:00,1.5180,1.5171,1.5294,1.5264
GBPUSD,20100715,00:00:00,1.5263,1.5235,1.5469,1.5445
GBPUSD,20100716,00:00:00,1.5446,1.5276,1.5446,1.5297
GBPUSD,20100719,00:00:00,1.5286,1.5201,1.5348,1.5229
GBPUSD,20100720,00:00:00,1.5229,1.5152,1.5307,1.5275
GBPUSD,20100721,00:00:00,1.5275,1.5123,1.5332,1.5167
GBPUSD,20100722,00:00:00,1.5166,1.5149,1.5294,1.5255
GBPUSD,20100723,00:00:00,1.5254,1.5254,1.5447,1.5420
GBPUSD,20100726,00:00:00,1.5414,1.5409,1.5517,1.5481
GBPUSD,20100727,00:00:00,1.5481,1.5441,1.5597,1.5593
GBPUSD,20100728,00:00:00,1.5592,1.5545,1.5635,1.5587
GBPUSD,20100729,00:00:00,1.5587,1.5578,1.5660,1.5610
GBPUSD,20100730,00:00:00,1.5610,1.5551,1.5718,1.5686
GBPUSD,20100802,00:00:00,1.5725,1.5695,1.5905,1.5888
GBPUSD,20100803,00:00:00,1.5887,1.5861,1.5965,1.5944
GBPUSD,20100804,00:00:00,1.5944,1.5855,1.5962,1.5884
GBPUSD,20100805,00:00:00,1.5884,1.5819,1.5922,1.5886
GBPUSD,20100806,00:00:00,1.5885,1.5838,1.5995,1.5964
GBPUSD,20100809,00:00:00,1.5984,1.5889,1.5992,1.5900
GBPUSD,20100810,00:00:00,1.5900,1.5709,1.5906,1.5844
GBPUSD,20100811,00:00:00,1.5845,1.5613,1.5858,1.5638
GBPUSD,20100812,00:00:00,1.5638,1.5560,1.5711,1.5573
GBPUSD,20100813,00:00:00,1.5573,1.5568,1.5676,1.5591
GBPUSD,20100816,00:00:00,1.5589,1.5534,1.5700,1.5653
GBPUSD,20100817,00:00:00,1.5652,1.5551,1.5693,1.5573
GBPUSD,20100818,00:00:00,1.5573,1.5497,1.5685,1.5596
GBPUSD,20100819,00:00:00,1.5595,1.5507,1.5669,1.5590
GBPUSD,20100820,00:00:00,1.5589,1.5462,1.5592,1.5530
GBPUSD,20100823,00:00:00,1.5538,1.5491,1.5615,1.5501
GBPUSD,20100824,00:00:00,1.5502,1.5371,1.5508,1.5404
GBPUSD,20100825,00:00:00,1.5404,1.5387,1.5473,1.5472
GBPUSD,20100826,00:00:00,1.5472,1.5465,1.5595,1.5522
GBPUSD,20100827,00:00:00,1.5522,1.5441,1.5535,1.5511
GBPUSD,20100830,00:00:00,1.5532,1.5454,1.5574,1.5460
GBPUSD,20100831,00:00:00,1.5460,1.5326,1.5472,1.5350
GBPUSD,20100901,00:00:00,1.5351,1.5335,1.5488,1.5451
GBPUSD,20100902,00:00:00,1.5450,1.5349,1.5452,1.5391
GBPUSD,20100903,00:00:00,1.5391,1.5387,1.5464,1.5460
GBPUSD,20100906,00:00:00,1.5443,1.5345,1.5487,1.5392
GBPUSD,20100907,00:00:00,1.5392,1.5295,1.5422,1.5352
GBPUSD,20100908,00:00:00,1.5352,1.5343,1.5530,1.5472
GBPUSD,20100909,00:00:00,1.5472,1.5375,1.5475,1.5429
GBPUSD,20100910,00:00:00,1.5429,1.5344,1.5464,1.5355
GBPUSD,20100913,00:00:00,1.5354,1.5353,1.5485,1.5422
GBPUSD,20100914,00:00:00,1.5423,1.5346,1.5584,1.5531
GBPUSD,20100915,00:00:00,1.5531,1.5447,1.5649,1.5630
GBPUSD,20100916,00:00:00,1.5630,1.5537,1.5646,1.5625
GBPUSD,20100917,00:00:00,1.5624,1.5594,1.5726,1.5620
GBPUSD,20100920,00:00:00,1.5656,1.5535,1.5683,1.5544
GBPUSD,20100921,00:00:00,1.5543,1.5502,1.5639,1.5604
GBPUSD,20100922,00:00:00,1.5604,1.5600,1.5712,1.5649
GBPUSD,20100923,00:00:00,1.5650,1.5610,1.5739,1.5681
GBPUSD,20100924,00:00:00,1.5681,1.5640,1.5840,1.5826
GBPUSD,20100927,00:00:00,1.5822,1.5786,1.5864,1.5806
GBPUSD,20100928,00:00:00,1.5806,1.5718,1.5892,1.5802
GBPUSD,20100929,00:00:00,1.5803,1.5761,1.5871,1.5790
GBPUSD,20100930,00:00:00,1.5790,1.5668,1.5920,1.5708
GBPUSD,20101001,00:00:00,1.5708,1.5702,1.5870,1.5833
GBPUSD,20101004,00:00:00,1.5804,1.5747,1.5867,1.5820
GBPUSD,20101005,00:00:00,1.5821,1.5750,1.5927,1.5887
GBPUSD,20101006,00:00:00,1.5887,1.5832,1.5936,1.5881
GBPUSD,20101007,00:00:00,1.5881,1.5825,1.6015,1.5871
GBPUSD,20101008,00:00:00,1.5870,1.5822,1.5962,1.5954
GBPUSD,20101011,00:00:00,1.5954,1.5866,1.5960,1.5884
GBPUSD,20101012,00:00:00,1.5884,1.5754,1.5914,1.5803
GBPUSD,20101013,00:00:00,1.5803,1.5773,1.5906,1.5891
GBPUSD,20101014,00:00:00,1.5890,1.5886,1.6064,1.6007
GBPUSD,20101015,00:00:00,1.6007,1.5969,1.6103,1.5982
GBPUSD,20101018,00:00:00,1.5981,1.5836,1.6001,1.5891
GBPUSD,20101019,00:00:00,1.5890,1.5678,1.5940,1.5702
GBPUSD,20101020,00:00:00,1.5702,1.5648,1.5876,1.5835
GBPUSD,20101021,00:00:00,1.5836,1.5684,1.5847,1.5710
GBPUSD,20101022,00:00:00,1.5710,1.5650,1.5748,1.5678
GBPUSD,20101025,00:00:00,1.5664,1.5663,1.5770,1.5725
GBPUSD,20101026,00:00:00,1.5725,1.5689,1.5893,1.5844
GBPUSD,20101027,00:00:00,1.5844,1.5729,1.5863,1.5778
GBPUSD,20101028,00:00:00,1.5778,1.5761,1.5975,1.5938
GBPUSD,20101029,00:00:00,1.5937,1.5876,1.6035,1.6022
GBPUSD,20101101,00:00:00,1.6043,1.5992,1.6086,1.6044
GBPUSD,20101102,00:00:00,1.6044,1.5960,1.6078,1.6032
GBPUSD,20101103,00:00:00,1.6032,1.6005,1.6165,1.6098
GBPUSD,20101104,00:00:00,1.6098,1.6084,1.6295,1.6264
GBPUSD,20101105,00:00:00,1.6265,1.6165,1.6292,1.6180
GBPUSD,20101108,00:00:00,1.6186,1.6103,1.6211,1.6138
GBPUSD,20101109,00:00:00,1.6138,1.5950,1.6181,1.5977
GBPUSD,20101110,00:00:00,1.5977,1.5960,1.6134,1.6115
GBPUSD,20101111,00:00:00,1.6116,1.6079,1.6177,1.6118
GBPUSD,20101112,00:00:00,1.6118,1.5985,1.6180,1.6133
GBPUSD,20101115,00:00:00,1.6125,1.6040,1.6151,1.6047
GBPUSD,20101116,00:00:00,1.6047,1.5838,1.6083,1.5879
GBPUSD,20101117,00:00:00,1.5879,1.5853,1.5946,1.5907
GBPUSD,20101118,00:00:00,1.5907,1.5887,1.6053,1.6047
GBPUSD,20101119,00:00:00,1.6047,1.5935,1.6091,1.5986
GBPUSD,20101122,00:00:00,1.6001,1.5897,1.6082,1.5954
GBPUSD,20101123,00:00:00,1.5954,1.5757,1.5960,1.5785
GBPUSD,20101124,00:00:00,1.5784,1.5740,1.5835,1.5778
GBPUSD,20101125,00:00:00,1.5778,1.5724,1.5792,1.5761
GBPUSD,20101126,00:00:00,1.5762,1.5575,1.5769,1.5589
GBPUSD,20101129,00:00:00,1.5598,1.5526,1.5644,1.5556
